created_at,date,time,username,tweet,target
1582393047000,2020-02-22,20:37:27,mustafayln,Kesinlikle katılıyorum rezillik ve hiçbir çözümleri de yok ancak ödeme yap diyorlar. pic.twitter.com/nFDxVd37lJ,0
1582392984000,2020-02-22,20:36:24,cserhanc,Once cgn ip den kurtarin da adam gibi internete girelim,0
1582392834000,2020-02-22,20:33:54,barbaros_81,"@Turkcell ve @TurkcellHizmet
Size artık diyecek hiçbir sözüm kalmadı. Allah sizi bildiği gibi yapsın.
Bursa da bizi muhatap ettiğiniz, ""bayi"" diye adlandırdığınız daha önce batıp bizleri dolandıran firmaya benzeyen yeni bayiniz ve onun beceriksiz elemanları ile size mutluluklar",0
1582392707000,2020-02-22,20:31:47,muratdxg,Özel mesajlardan fotoğraf attım durumu açıkladım cevap alamadım hala genel de herkese yazıyorlar,0
1582392676000,2020-02-22,20:31:16,ugurersoy1980,@Turkcell @TurkcellHizmet ahh sizlere bir de ulaşabilecek arıyorum ama bir türlü istediğim seçeneği bulamıyorum,0
1582392587000,2020-02-22,20:29:47,muratdxg,Hala mesaj atan yok akşam akşam beni düşürdükleri sıkıntıya bakın alakasız 10 tl den oldum !,0
1582392337000,2020-02-22,20:25:37,imgeaslikok,"10 yıllık @Turkcell SuperOnline  kullanicisiydim, SuperOnline’ın %1’i kadar hizmet veremiyorsunuz. Gercekten buyuk bir hayal kirikligi..",0
1582392097000,2020-02-22,20:21:37,happytiwik,"SMS kullanmışım fazladan bu ay... olm Turkcell kurulduğundan beri kullanıyorum bu operatörü, onu da şirketten alıver ammmmmcık",0
1582391891000,2020-02-22,20:18:11,muratdxg,"Turkcell hesabına artık para bırakmamak işe yaramıyor abi ayak üstü şey yapıyorlar, Tl yükledikten sonra soyuyorlar alakasız şekilde şimdide ! Bir de kimse bakmıyor dünden beri, paket yükleyemedim şaka gibi bir durumdayım paranızla hem soyuluyorsunuz hem hizmet alamıyorsunuz !",0
1582391816000,2020-02-22,20:16:56,zynppzynppp,Bipden görüntülü arama yapıyorum daha doğru yapamıyorum sesle aramaya dönüyor çok saçma sözde @Turkcell her yerde çekiyor,0
1582391649000,2020-02-22,20:14:09,sametserbest,"Yeni film, dizi hiçbir şey yok. Premium üyeyiz hala ücretli üyelik istiyor. Böyle saçmalık olur mu? 

Televizyonda daha yeni filmler var. 

@TurkcellTVPlus @Murat__Erkan @TurkcellHizmet @Turkcell",0
1582391493000,2020-02-22,20:11:33,muratdxg,"@TurkcellHizmet @Turkcell Küfretmemek için kendimi zor tutuyorum ifşa mı etmek gerekiyor bakmanız için ilgilenmeniz için sabır

0.7 kuruş para olan hesap, bip 50 mb internet alıp paket yapmak için 35 tl yükledikten sonra nasıl 10 tl para kesiyorsunuz ! 25.07 tl kalmış",0
1582391392000,2020-02-22,20:09:52,baltasbaki,@Turkcell SüperBox diye aldık ama bu bildigin para tuzağı  pic.twitter.com/2n1eqPAW0C,0
1582391287000,2020-02-22,20:08:07,tevfikozcanli,Gazete okumuyoruz dergi de okumuyoruz,0
1582391218000,2020-02-22,20:06:58,antiyobaz96,"Turkcell, Telekom daha beter bin beter inan bana",0
1582391178000,2020-02-22,20:06:18,ygmrakbb,@TurkTelekom dıyorum ve tek geçiyorum. Doğru yoldasın 😂😂🥰  partı kur oy vercem sana 😂 @medusaninkizii,0
1582391121000,2020-02-22,20:05:21,harunkoyunbaka2,Tt ye gec boşver,0
1582391083000,2020-02-22,20:04:43,sabrediyorz,Hediyeleri daha ne kadar berbatlaştıracaksınız @Turkcell  pic.twitter.com/eys1SxymGg,0
1582391027000,2020-02-22,20:03:47,mr_nopixell,Bu Turkcell müşteri temsilcisine nasıl bağlanılıyor ? Ben robot kadını bir türlü geçemiyorum,0
1582390958000,2020-02-22,20:02:38,azizrahman6161,Vah haline yazık üzüldüm ama olsun iki ay sonra @TurkTelekom a geçersin 🤣🤣,0
1582390710000,2020-02-22,19:58:30,busradibeek,"Turkcelliyim müşteri hizmetlerine bağlanıyorum her ay yaptıkları yanlış yüzünden verdikleri dakikanın yarısını onlarla yiyoruz,ben bunun için para ödüyorum zaten #turkcell",0
1582390494000,2020-02-22,19:54:54,onurfiratt,Bu ne kadar adil bir sistem sorunumu çözebilseydiniz zaten yıllardır turkcell müşterisiyim iptal ettirmek istemezdim fakat iptal edilince kullanamadığım internetin fiyatı yetmez gibi iptal ücreti saçma miktarda fazla @Turkcell @TurkcellHizmet,0
1582390457000,2020-02-22,19:54:17,wishleaff,Küfretmemek için zor tutuyorum kendimi. Eve bi gidiyim Türk Telekom'a geçmezsem beni kessinler @Turkcell  pic.twitter.com/apSOSqtmoN,0
1582390375000,2020-02-22,19:52:55,onurfiratt,Bundan6 ay önce Turkcell in çekim gücüne güvenerek superbox abonesi oldum geldiler kurulum yaptılar lakin sinyal seviyesi sonda olmasına rağmen bir türlü ping sorunumu çözemediniz aboneliği sonlandırmak istediğimde 430 tl istendi kullanamadığım internet? @TurkcellHizmet,0
1582389075000,2020-02-22,19:31:15,_asker_dim_,Vadafone- Türk Telekom- Turkcell’e BTK sağlam cezalar yazmış.  Vadafone ve Turkcell’e 4 milyon TL. Türk Telekom’a 15 milyon TL. Ohh olmuş dedim duyunca. Bu cezalarda İstanbul depreminde iletişim sağlayamadıkları için. Çok hoşuma gitti. Milleti soymaya devam edin siz. Aç köpekler,0
1582389050000,2020-02-22,19:30:50,mesutboduroglu,hayır anlamadığım şu: sağımız mahalle solumuz mahalle 2 yıldır bu lokasyonda interneti bırak konuşma bile yapamıyoruz @Turkcell o kadar askercell kullanıcın var kaldı ki bir çok personel var mağdur ettiğin tek bir ses değilim ben yazıklar olsun hani 1mb hızım olsa amenna durum şu  pic.twitter.com/Xo0pxy1N1C,0
1582388684000,2020-02-22,19:24:44,evrojegemen,"Turkcell demek , Kazıklı Voyvoda’nın ta kendisi demek😶",0
1582388543000,2020-02-22,19:22:23,mesutboduroglu,satarken sor @TurkcellHizmet falanca yerde hizmet veremiyoruz de. çatır çatır alıyorsun aylık ücreti ama hizmet veremiyorsun. reklamlar süper dağda bayırda çekiyoruz diyosun. gel gör ki türkiyenin en büyük ilçelerinden birinde merkeze 500 mt mesafede cortayı çekiyorsunuz,0
1582388367000,2020-02-22,19:19:27,mesutboduroglu,101401615 nolu talebim neticesinde @TurkcellHizmet lerinden aradılar. Nedeseler iyi? sorunvarmış kabul ettiler ama kışlaymış burası gerekli izin yazısı yazdırmalıymışım. Tamam sabah ordu komutanına gider rica ederim. Yahu @Turkcell baz istasyonunundan sinyal güçlendirmek zormu?,0
1582388361000,2020-02-22,19:19:21,bilgeevv,Off turkcell cok pahali ya,0
1582387499000,2020-02-22,19:04:59,apho05_1907,Müşteri hizmetleri çalışanlarının ukala tavırlarıda cabası,0
1582387439000,2020-02-22,19:03:59,neslihanertass,Onu bekliyorum bir daha mı tövbe,0
1582387434000,2020-02-22,19:03:54,barlasong,Arkadaş bu nasıl iş?mahallede elektirik gidiyo turkcell hemen sıçışşş!!!platinum ayağına her ay çuvalla fatura bedelini alıosunuz ama @Turkcell @TurkcellHizmet hayırlı işler!!!,0
1582387411000,2020-02-22,19:03:31,apho05_1907,Taahhütün bittiyse hiç durma hemen taşı,0
1582387345000,2020-02-22,19:02:25,emreilhan07,Elli lira fatura öde 2gb internet yeni gelene otuzbesliraya 8gb internet ne güzel dünya az kaldı taahhüt bitmesine,0
1582387251000,2020-02-22,19:00:51,halilcinko,"Yalnız korumak kollamk amaçlı değl ben Mobil hat kullanıyorum faturm 115 tl sosyl medya Ve Video izleme uygulama dan internet düşmüyor 20 gb interntim sınırsz sabt ve Vodafone 4000 dk her yöne bna bol bol yetiyor. Bunu Türkcell de görseydk ona geçerdik.
Turkcell de böyle bişe yok",0
1582386298000,2020-02-22,18:44:58,mustafaaydnli,"Yetkili turkcell pakette ki görüntüler hep böyle 
Fittirmak içten değil 20 GB 150₺ ödüyorum 
Bu ayda size müsade 
Sonra abbas yolcu  pic.twitter.com/rpzxy1YKQU",0
1582386110000,2020-02-22,18:41:50,zamaneyazar,@SuperonlineNet unutma hepsinden daha fena Turkcell.,0
1582386064000,2020-02-22,18:41:04,beyaz_hayalet,@Turkcell Numara taşıma için internetten yazma gafletinde bulundum şimdi ne  paketi degisitirebiliyorum ne iptal edebiliyordum nede vaz geçebiliyor um yaw arkadaş devlet dairesi gibi olmuşsunuz 5 kez call center ile konuştuk onların sorumlusu ile konuştum yok yok olmuyor,0
1582385985000,2020-02-22,18:39:45,zirzzop,"- Turkcell yönetim kurulu akepenin arpalığı olmuş, ensara ve diğer gerici vakıflara desteğe devam ediyor, kullanmasan?
- Daha iyi çekiyor",0
1582384872000,2020-02-22,18:21:12,uysaugur,Hattım türktelekom turkcell bana nasıl 112 lira fatura mesajı gönderebiliyo anlamadım,0
1582384397000,2020-02-22,18:13:17,murtaza4000,Kırşehir ili mucur ilçesi karakuyu köyü rışvan mahallesi  @türkcell çekmiyor 2g yok 4.5g sinyal yok 11 senedir sorun var ama 5.5 senedir kayıt oluşturuyoruz ama  çözüm getirmiyorsunuz @Murat__Erkan @Turkcell @TurkcellHizmet bilginize ücret ödemekteyiz ama hizmet alamıyoruz,0
1582384101000,2020-02-22,18:08:21,legendgs1,"@Turkcell superonline ile ilgili yaklasik 3 aydir problem yasiyoruz ve her seferinde madur ediliyoruz, buna bir cozum bulmak gibi niyetiniz varmi acaba? Musteri hizmetlerini aradigimizda bizlik bir problem yok demek ile problem cozuluyormu? Bumu hizmet anlayisiniz?",0
1582383235000,2020-02-22,17:53:55,kemkumkimm,"Hepsinden nefret ediyorum, ve asabımı bozdukça küfrediyorum. Dolandırıcı, sömürücü, sahtekar, kazıkçılar. Asla faturalı hat tuzağına da düşmeyin derim. O zaman sülük gibi emerler paranızı..",0
1582383128000,2020-02-22,17:52:08,fevzicakmak,"Gelecektim fakat TİM, web, Müşteri Hizmetleri, Telekurye birimleriniz arasında iletişim probleminiz var. Her ne kadar bilgi eksiklikleri de olsa bir sene @TurkTelekom denemeye karar verdim.",0
1582382765000,2020-02-22,17:46:05,profca_mezunu,Onu bırakında halen çekmiyor hatlarınız. Yalan haber yapmayın. Bizden aldığınız parayı napıyorsunuz siz ya?? Habire cebe mi indiriyorsunuz. Kardeşim hatları güçlendirin. Çekim kalitesini arttırın.,0
1582382444000,2020-02-22,17:40:44,arifbkr,Elveda @TcellPlatinum @Turkcell @TurkcellHizmet  artık kapsama alanımda @TurkTelekom olacak ... 😁😅 pic.twitter.com/lZe3y6BXxs,0
1582382167000,2020-02-22,17:36:07,dvrmxx,Şu arama olayına bi çözüm mü bulsanız artık sabahtan beri açmama rağmen aranıyorum @Turkcell @TurkcellHizmet,0
1582381866000,2020-02-22,17:31:06,trkpskn81,Sevgili @Turkcell ailesi eskisi gibi çekim gücü sağlayamiyormusunuz acaba,0
1582381795000,2020-02-22,17:29:55,hakannamli1,"Eski müşterilere de verseniz iyi olur. Eski müşterileri cezalandırıyorsunuz Bir ay sonra Trkcll den ayrılacağım, Bir yıl sonra dönerim belki",0
1582381510000,2020-02-22,17:25:10,url57,@Turkcell siz nasıl bir dolandırıcısının 2 ay oldu 1 gün bile gelmeyen internete fatura isteyeceksiniz? Bu kadar kötü bir firma olamaz isminizi değiştirin bu rezil hizmete bu isim yakışmıyor,0
1582380878000,2020-02-22,17:14:38,yarenndr,"Bizim de evimizin olduğu sokaktan @Turkcell çekmiyor, aradığımda @TurkcellHizmet sinyallerin buraya ulaşmadığını, çözeceklerini söylediler. 4 ay geçti sabır taşı olduk artık ilkel varlıklara döneceğiz yakında..",0
1582380753000,2020-02-22,17:12:33,alack_yldray,@Turkcell @TurkcellHizmet #Turkcell #Fatura İmternet paketim bitti ama 3 haftalık 1 GB gibi küçük sürede küçücük boyutta olan hizmeti 24 liraya vermek nedir? Gnctrkcll li olmanın ayrıcalığı nerde? 3 kez aştım. 72 TL oldu. Son 3 gün kala yine aşıcam. Toplam 180 lirayı buluyor.,0
1582379545000,2020-02-22,16:52:25,t3qman,Farklı oparetör kullanmıyorum. Hattımı Faturasız a geçirmenden dolayı yansıtılan ücret tutarını kınıyorum. #Turkcell,0
1582379200000,2020-02-22,16:46:40,gokhanataman,Eylül ayında bitiyor taahhütüm ve ben kaçarım. @VodafoneDestek in fiyatları @Turkcell kaliteleri @TurkTelekom ayarında. O halde Türk Telekom a geçeyim ben.,0
1582379082000,2020-02-22,16:44:42,9falcao99,Valla bende aynı durumdayım. Bi düzenleme getirin artık bıktık artık.,0
1582379031000,2020-02-22,16:43:51,hasanbaglan,Turkcell 20 mb ev internetine 200 TL istiyor. Cidden efsane fiyat,0
1582379012000,2020-02-22,16:43:32,pizzasizasla,Turkcell verecegin internetide superbox kutusununda amınakoyım acı cekiyorum internete girmek icin,0
1582378810000,2020-02-22,16:40:10,sy3517,"10 gündür abonenizdim. internet çekim sorunumu 3 kez talep ilettiğim halde çözemediniz. bir de ayrıldığım için cayma bedeli istiyorsunuz. gerçekten çok kurumsal bir operatör. taahhüt ettiğiniz ""turkcel'in çekim gücü"" nün nasıl olduğunu gördüm. herkese tavsiye edeceğim.",0
1582378779000,2020-02-22,16:39:39,sy3517,"@Turkcell 10 gündür abonenizdim. internet çekim sorunumu 3 kez talep ilettiğim halde çözemediniz. bir de ayrıldığım için cayma bedeli istiyorsunuz. gerçekten çok kurumsal bir operatör. taahhüt ettiğiniz ""turkcel'in çekim gücü"" nün nasıl olduğunu gördüm. herkese tavsiye edeceğim.",0
1582378707000,2020-02-22,16:38:27,nesliyesiler,"@TurkcellHizmet @Turkcell @TcellPlatinum 
Bir müşterinin paketi bittiğinde haberdar edilir yada yeni paket alın denir.Neden hergün internet paketim benden habersiz yenilenmiş faturam olduğu tutarı aşmış.?",0
1582378584000,2020-02-22,16:36:24,nesliyesiler,"Nerden nasıl faturayı yükseltip,kullanıcıyı kazıklasam diye uygulanan bir sistem.Madem paketim bitiyor benim internetimi kapatın,ben istersem paket alayım.
Ne bu saçmalık ya,fatura uçmuş ve müşteri temsilcisi 13tl iade yapabilriim dio🤦🏻‍♀️ #Turkcell @TcellPlatinum @TurkcellHizmet",0
1582378337000,2020-02-22,16:32:17,drcranck,@Turkcell @TurkcellHizmet bak operatör degisecek musteri kaybedeceksiniz rakip firma erketede bekliyor,0
1582377715000,2020-02-22,16:21:55,moonchild9413,Geçen aydan kalma. Hayır ben bu faturayı her seferinde nerden eklemişler diye bakmak zorunda mıyım? Çocuk oyuncağı mı bu? pic.twitter.com/LM2MHxSxGt,0
1582376824000,2020-02-22,16:07:04,moonchild9413,Valla yaa artık Turkcell'den ayrılmak gerek gibi geliyor,0
1582376264000,2020-02-22,15:57:44,aysegulluuu,"Diğer  http://opr.de  %80 kullanımda sms, kullanım dolduğunda görüşme yapıyor bile olsanız konuşma kesiliyor.@Turkcell onaysız ek paket. İnanıyorum ki yapılan bu haksız uygulamayı @BTKKurumsal başkanı @oakaragozoglu çözecek ve gerekli iadeleri sağlayacaktır @RTErdogan https://twitter.com/TurkcellHizmet/status/1231196016726224896 …",0
1582375976000,2020-02-22,15:52:56,furkaltin,Bu tweet'i @mithrainn atıyor olsaydı anında cevap gelirdi. Iptal ettiriyorum. @TurkcellHizmet @Turkcell,0
1582373825000,2020-02-22,15:17:05,3wqvd6vc4g8derg,"Onbinlerce Turkcell mağdurlarının arasına, bir de siz katıldınız. Geçmiş olsun gerçekten. Turkcell'den paranızı da, kendinizi de kurtarmak çok zordur. Umarım başarırsınız.",0
1582372278000,2020-02-22,14:51:18,mustafacakir__,Destek almak istediğim konu ise eski mevcut taahhütüm bitiyor. Turkcell e geçmek istiyordum onun için aramıştım. lakin başaramadım vazgeçtim :),0
1582372248000,2020-02-22,14:50:48,frlavi,"Sabrı sınayan bir @Turkcell hizmeti....
9'da arar,  meşgul olursun defalarca reddetersin üst üste arar. Ne bu ısrar?
Bir kaç defa açıp kibarca konuştum, kapatır kapatmaz tekrar çaldı...
İşinizi etik davranışlar içerisinde yapmak zor olmamalı; ısrarsız ve saygılı.  pic.twitter.com/gaqOpRLc2V",0
1582371642000,2020-02-22,14:40:42,ozgekrs,"birakmayacagim. Turkcell , birlikte calistiginiz Ferhat Şenol Hukuk burosu da suc isliyorsunuz. İsterseniz google da bir arama yapin gercekleri görün. Bu sorusturmanin pesini birakmayacagim. Kisisel verileri koruma kuruluna da sikayetimi yapacagim.",0
1582371641000,2020-02-22,14:40:41,ozgekrs,ulastiniz sorusuna bize bu bilgileri borclu bilgilerinin oldugu dosyada Turkcell gonderiyor diye bulunan acik ikrarina karsi sizin gibi kurumsal bir sirketin kurumsal bir aciklamasi olacak mi? Yoksa suc işlemeye devam mi? Bir avukat olarak bu suc duyurusunun pesini,0
1582371640000,2020-02-22,14:40:40,ozgekrs,"Turkcell olarakta sizi bir avukat olarak kisisel verileri ele gecirme yayma baskasina verme (tck136) dan suc duyurusunda bulundum.beraber calistiginiz ferhat senol hukuk burosunun aile yakinlarini nasil ararsiniz nerden 
!!",0
1582371639000,2020-02-22,14:40:39,ozgekrs,@TurkcellHizmet @Turkcell birlikte calistiginiz ferhat şenol hukuk burosu calisani turkcell bize borclular ile birlikte aile yakinlarinin da bilgilerini yolluyor diye ikrar etti. Bu hukuk burosu hem bagli bulundugu baroya rekabet kuruluna ayni zamanda da savciliga sikayet edildi.,0
1582371207000,2020-02-22,14:33:27,kadir2661,@Turkcell @ hız 1 mbps Superonline..Yaptığınız güncelleme bumu ?  pic.twitter.com/piAdTIWqAa,0
1582371121000,2020-02-22,14:32:01,eliflove1907,Yine turkcell tarafından kandırıldım 🤷‍♀🤦‍♀  pic.twitter.com/ss9MPGcJJT,0
1582370680000,2020-02-22,14:24:40,dvrmxx,Bir dakika arayla arayıp şarkı dinletmek ne alaka meşgule attıkça ısrarla aramak @Turkcell @TurkcellHizmet,0
1582370110000,2020-02-22,14:15:10,adyumedya,Sadece Adıyaman da değil çoğu yerde çekmiyor! Turkcell’e geçsek güzel paketleri yok. Biz ne yapacaz ya 🤦🏻‍♂️,0
1582369693000,2020-02-22,14:08:13,omertokus,"Sevgili Turkcell, lütfen Superonline’da port açma, firewall konusunda uzman biri arasın. Çağrı merkezi yardım edemiyor ve bilgi sahibi değiller. Bakın port kapalı, cihazlarım çalışmıyor. Yeter artık be yuh....  pic.twitter.com/BhaKOztBIf",0
1582369557000,2020-02-22,14:05:57,seytancc,üstteki turkcell alttaki vodafone turkcelle geçen elimi s ayrıca klavyemi çaldılar aq  https://twitter.com/kapaksesigeldi/status/1230545553198657538 … pic.twitter.com/qNxM5TwKqV,0
1582369125000,2020-02-22,13:58:45,cerenruv,Bunların ikisini de istemiyorum haftalık istiyorum günlük istiyorum 1 3 6 12 saatlik istemiyorum anlatabiliyor muyum en sonunda insana yine operatör değiştirteceksiniz geçtiğime pişman ettiniz tşk @Turkcell  pic.twitter.com/gj6N6SR1FY,0
1582369088000,2020-02-22,13:58:08,borasevimler,@Turkcell @TurkcellHizmet @TcellPlatinum yaklaşık 5 gündür numaramın taşınması için bekliyorum gerçekten bu kadar zor mu?,0
1582369061000,2020-02-22,13:57:41,mustafacakir__,"@TurkcellHizmet Turkcell eski kalitesini, müşteri memnuniyetini kayıp mı ediyor ? !!!
Müşteri temsilcisine ulaşmak ortalama 10-12 dk sürüyor. ve ulaştığımda yeterli cevabı alamıyorum..

Tebrikler @VodafoneTR Vodafone müşteri temsilcisine 2,5 dk de bağlanabiliyorum..",0
1582368702000,2020-02-22,13:51:42,ttrak3,Çok iyi olmuş turkcell’e .Öyle reklamlarda enkaz kaldıran drone göstermeye benzemez bu iş.,0
1582368683000,2020-02-22,13:51:23,ddurgun01,Atalar gibi posta güvercini mi beslesek🤔 İşte o zaman bunların int hızı güvercinlerle yarışır😀,0
1582368677000,2020-02-22,13:51:17,ilginece,"Tweetin alti muhtesem. Biz Ensar vakfina destegimizi cekmeyecegiz aciklamasi geldiginde ailece neyimiz var neyimiz yok tasidik Turkcell’den. 20 lira kar etmek, iki twit almak icin hala bu degirmene su tasiyanlari gormek essiz.  https://twitter.com/kapaksesigeldi/status/1230545553198657538 …",0
